== vae_miniwan_womd: miniwan, 5.60M params, world 4, per-rank batch 6 x accum 1 = effective 24; 1666 steps/epoch, 83300 steps total
{"VAE_ZDIM": 16, "VAE_DIM": 20, "VAE_NUM_RES_BLOCKS": 2, "VAE_INPUT_NORM": true, "INPUT_NORM_MEAN": [0.6014379089315451, 0.6051588518894708, 0.6036423582790911], "INPUT_NORM_STD": [0.08911796400949443, 0.08588843954384612, 0.1257365217955014], "VAE_DROPOUT": 0.1, "VAE_STREAMING": false, "FRAMES": 33, "IMG": 96, "FPS": 7, "DATASET": "womd_7hz_f33", "INIT": "miniwan", "EPOCHS": 50, "EFFECTIVE_BATCH": 24, "VAE_LR": 0.0002, "VAE_LR_END": 1e-06, "WARMUP_FRAC": 0.1, "VAE_WD": 1e-05, "KL_W": 0.0003, "KL_WARM_FRAC": 0.1, "VAE_LPIPS_W": 0.05, "VAE_LPIPS_NET": "alex", "GRAD_CLIP": 1.0, "PRECISION": "bf16", "SEED": 0}
[vae_miniwan_womd] ep   0 (init) val PSNR 5.142 LPIPS 0.8628 MSE 0.306638
[vae_miniwan_womd] ep  33/50 train rec 0.000897 LPIPS 0.0216 KL 0.587 (816s) | val PSNR 30.962 LPIPS 0.0213 MSE 0.000878  *best*
  step 55000 (22/1666 this epoch) | 493 ms/step | ~13 min left in epoch | rec 0.00085 lpips 0.0211 lr 6.31e-05
  step 55100 (122/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00087 lpips 0.0216 lr 6.28e-05
  step 55200 (222/1666 this epoch) | 491 ms/step | ~12 min left in epoch | rec 0.00087 lpips 0.0212 lr 6.24e-05
  step 55300 (322/1666 this epoch) | 491 ms/step | ~11 min left in epoch | rec 0.00089 lpips 0.0215 lr 6.20e-05
  step 55400 (422/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00089 lpips 0.0215 lr 6.16e-05
  step 55500 (522/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00089 lpips 0.0215 lr 6.12e-05
  step 55600 (622/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00089 lpips 0.0215 lr 6.08e-05
  step 55700 (722/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00089 lpips 0.0215 lr 6.05e-05
  step 55800 (822/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00090 lpips 0.0216 lr 6.01e-05
  step 55900 (922/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00090 lpips 0.0216 lr 5.97e-05
  step 56000 (1022/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00090 lpips 0.0216 lr 5.93e-05
  step 56100 (1122/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00090 lpips 0.0216 lr 5.89e-05
  step 56200 (1222/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00090 lpips 0.0216 lr 5.86e-05
  step 56300 (1322/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00090 lpips 0.0217 lr 5.82e-05
  step 56400 (1422/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00090 lpips 0.0217 lr 5.78e-05
  step 56500 (1522/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00090 lpips 0.0216 lr 5.74e-05
  step 56600 (1622/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00090 lpips 0.0217 lr 5.71e-05
[vae_miniwan_womd] ep  34/50 train rec 0.000899 LPIPS 0.0216 KL 0.587 (817s) | val PSNR 31.009 LPIPS 0.0212 MSE 0.000868  *best*
  step 56700 (56/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00088 lpips 0.0212 lr 5.67e-05
  step 56800 (156/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.63e-05
  step 56900 (256/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00089 lpips 0.0215 lr 5.59e-05
  step 57000 (356/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00089 lpips 0.0215 lr 5.56e-05
  step 57100 (456/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00089 lpips 0.0216 lr 5.52e-05
  step 57200 (556/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00089 lpips 0.0215 lr 5.48e-05
  step 57300 (656/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.44e-05
  step 57400 (756/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00089 lpips 0.0215 lr 5.41e-05
  step 57500 (856/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00089 lpips 0.0215 lr 5.37e-05
  step 57600 (956/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.33e-05
  step 57700 (1056/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00089 lpips 0.0215 lr 5.30e-05
  step 57800 (1156/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.26e-05
  step 57900 (1256/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.22e-05
  step 58000 (1356/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.19e-05
  step 58100 (1456/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.15e-05
  step 58200 (1556/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.12e-05
  step 58300 (1656/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.08e-05
[vae_miniwan_womd] ep  35/50 train rec 0.000888 LPIPS 0.0214 KL 0.587 (816s) | val PSNR 31.031 LPIPS 0.0208 MSE 0.000863  *best*
  step 58400 (90/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.04e-05
  step 58500 (190/1666 this epoch) | 491 ms/step | ~12 min left in epoch | rec 0.00089 lpips 0.0214 lr 5.01e-05
  step 58600 (290/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00089 lpips 0.0214 lr 4.97e-05
  step 58700 (390/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00089 lpips 0.0213 lr 4.94e-05
  step 58800 (490/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00088 lpips 0.0213 lr 4.90e-05
  step 58900 (590/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.86e-05
  step 59000 (690/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.83e-05
  step 59100 (790/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.79e-05
  step 59200 (890/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.76e-05
  step 59300 (990/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.72e-05
  step 59400 (1090/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.69e-05
  step 59500 (1190/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.65e-05
  step 59600 (1290/1666 this epoch) | 489 ms/step | ~3 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.62e-05
  step 59700 (1390/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.58e-05
  step 59800 (1490/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.55e-05
  step 59900 (1590/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.51e-05
[vae_miniwan_womd] ep  36/50 train rec 0.000877 LPIPS 0.0212 KL 0.586 (816s) | val PSNR 31.071 LPIPS 0.0208 MSE 0.000856  *best*
  step 60000 (24/1666 this epoch) | 492 ms/step | ~13 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.48e-05
  step 60100 (124/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00087 lpips 0.0209 lr 4.44e-05
  step 60200 (224/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00087 lpips 0.0211 lr 4.41e-05
  step 60300 (324/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00088 lpips 0.0211 lr 4.37e-05
  step 60400 (424/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00088 lpips 0.0211 lr 4.34e-05
  step 60500 (524/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00088 lpips 0.0211 lr 4.31e-05
  step 60600 (624/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.27e-05
  step 60700 (724/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.24e-05
  step 60800 (824/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.20e-05
  step 60900 (924/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.17e-05
  step 61000 (1024/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.14e-05
  step 61100 (1124/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.10e-05
  step 61200 (1224/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.07e-05
  step 61300 (1324/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.04e-05
  step 61400 (1424/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00088 lpips 0.0212 lr 4.00e-05
  step 61500 (1524/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00088 lpips 0.0212 lr 3.97e-05
  step 61600 (1624/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00088 lpips 0.0212 lr 3.94e-05
[vae_miniwan_womd] ep  37/50 train rec 0.000884 LPIPS 0.0212 KL 0.587 (816s) | val PSNR 31.087 LPIPS 0.0208 MSE 0.000853  *best*
  step 61700 (58/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00091 lpips 0.0216 lr 3.91e-05
  step 61800 (158/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00089 lpips 0.0213 lr 3.87e-05
  step 61900 (258/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.84e-05
  step 62000 (358/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0211 lr 3.81e-05
  step 62100 (458/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0211 lr 3.78e-05
  step 62200 (558/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00087 lpips 0.0211 lr 3.74e-05
  step 62300 (658/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.71e-05
  step 62400 (758/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00087 lpips 0.0211 lr 3.68e-05
  step 62500 (858/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.65e-05
  step 62600 (958/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.61e-05
  step 62700 (1058/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.58e-05
  step 62800 (1158/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.55e-05
  step 62900 (1258/1666 this epoch) | 489 ms/step | ~3 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.52e-05
  step 63000 (1358/1666 this epoch) | 489 ms/step | ~3 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.49e-05
  step 63100 (1458/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00088 lpips 0.0211 lr 3.46e-05
  step 63200 (1558/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00088 lpips 0.0210 lr 3.43e-05
  step 63300 (1658/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00088 lpips 0.0210 lr 3.39e-05
[vae_miniwan_womd] ep  38/50 train rec 0.000879 LPIPS 0.0210 KL 0.589 (816s) | val PSNR 31.110 LPIPS 0.0206 MSE 0.000848  *best*
  step 63400 (92/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00086 lpips 0.0209 lr 3.36e-05
  step 63500 (192/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00086 lpips 0.0208 lr 3.33e-05
  step 63600 (292/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00088 lpips 0.0209 lr 3.30e-05
  step 63700 (392/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.27e-05
  step 63800 (492/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.24e-05
  step 63900 (592/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00088 lpips 0.0210 lr 3.21e-05
  step 64000 (692/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.18e-05
  step 64100 (792/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.15e-05
  step 64200 (892/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.12e-05
  step 64300 (992/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.09e-05
  step 64400 (1092/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.06e-05
  step 64500 (1192/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.03e-05
  step 64600 (1292/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00087 lpips 0.0209 lr 3.00e-05
  step 64700 (1392/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00087 lpips 0.0209 lr 2.97e-05
  step 64800 (1492/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00088 lpips 0.0209 lr 2.94e-05
  step 64900 (1592/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.91e-05
[vae_miniwan_womd] ep  39/50 train rec 0.000876 LPIPS 0.0210 KL 0.588 (816s) | val PSNR 31.119 LPIPS 0.0205 MSE 0.000846  *best*
  step 65000 (26/1666 this epoch) | 493 ms/step | ~13 min left in epoch | rec 0.00089 lpips 0.0207 lr 2.89e-05
  step 65100 (126/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00087 lpips 0.0209 lr 2.86e-05
  step 65200 (226/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00087 lpips 0.0209 lr 2.83e-05
  step 65300 (326/1666 this epoch) | 491 ms/step | ~11 min left in epoch | rec 0.00088 lpips 0.0209 lr 2.80e-05
  step 65400 (426/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.77e-05
  step 65500 (526/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.74e-05
  step 65600 (626/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.71e-05
  step 65700 (726/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.69e-05
  step 65800 (826/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.66e-05
  step 65900 (926/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.63e-05
  step 66000 (1026/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.60e-05
  step 66100 (1126/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00088 lpips 0.0209 lr 2.57e-05
  step 66200 (1226/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00088 lpips 0.0210 lr 2.55e-05
  step 66300 (1326/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00088 lpips 0.0209 lr 2.52e-05
  step 66400 (1426/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00088 lpips 0.0209 lr 2.49e-05
  step 66500 (1526/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00088 lpips 0.0209 lr 2.47e-05
  step 66600 (1626/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00087 lpips 0.0209 lr 2.44e-05
[vae_miniwan_womd] ep  40/50 train rec 0.000874 LPIPS 0.0209 KL 0.589 (816s) | val PSNR 31.145 LPIPS 0.0204 MSE 0.000841  *best*
  step 66700 (60/1666 this epoch) | 492 ms/step | ~13 min left in epoch | rec 0.00087 lpips 0.0205 lr 2.41e-05
  step 66800 (160/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00088 lpips 0.0209 lr 2.39e-05
  step 66900 (260/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0208 lr 2.36e-05
  step 67000 (360/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0208 lr 2.33e-05
  step 67100 (460/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0208 lr 2.31e-05
  step 67200 (560/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.28e-05
  step 67300 (660/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.25e-05
  step 67400 (760/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.23e-05
  step 67500 (860/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.20e-05
  step 67600 (960/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.18e-05
  step 67700 (1060/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.15e-05
  step 67800 (1160/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.13e-05
  step 67900 (1260/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.10e-05
  step 68000 (1360/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.08e-05
  step 68100 (1460/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.05e-05
  step 68200 (1560/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.03e-05
  step 68300 (1660/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00087 lpips 0.0207 lr 2.00e-05
[vae_miniwan_womd] ep  41/50 train rec 0.000870 LPIPS 0.0207 KL 0.588 (816s) | val PSNR 31.154 LPIPS 0.0205 MSE 0.000840  *best*
  step 68400 (94/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00085 lpips 0.0206 lr 1.98e-05
  step 68500 (194/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00088 lpips 0.0209 lr 1.95e-05
  step 68600 (294/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.93e-05
  step 68700 (394/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.91e-05
  step 68800 (494/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.88e-05
  step 68900 (594/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.86e-05
  step 69000 (694/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.83e-05
  step 69100 (794/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.81e-05
  step 69200 (894/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.79e-05
  step 69300 (994/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.76e-05
  step 69400 (1094/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.74e-05
  step 69500 (1194/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.72e-05
  step 69600 (1294/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.70e-05
  step 69700 (1394/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.67e-05
  step 69800 (1494/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.65e-05
  step 69900 (1594/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.63e-05
[vae_miniwan_womd] ep  42/50 train rec 0.000865 LPIPS 0.0207 KL 0.588 (816s) | val PSNR 31.159 LPIPS 0.0203 MSE 0.000839  *best*
  step 70000 (28/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00094 lpips 0.0213 lr 1.61e-05
  step 70100 (128/1666 this epoch) | 489 ms/step | ~13 min left in epoch | rec 0.00089 lpips 0.0210 lr 1.58e-05
  step 70200 (228/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00088 lpips 0.0207 lr 1.56e-05
  step 70300 (328/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.54e-05
  step 70400 (428/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00088 lpips 0.0207 lr 1.52e-05
  step 70500 (528/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.50e-05
  step 70600 (628/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00088 lpips 0.0207 lr 1.48e-05
  step 70700 (728/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.46e-05
  step 70800 (828/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.43e-05
  step 70900 (928/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.41e-05
  step 71000 (1028/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00088 lpips 0.0208 lr 1.39e-05
  step 71100 (1128/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0208 lr 1.37e-05
  step 71200 (1228/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.35e-05
  step 71300 (1328/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.33e-05
  step 71400 (1428/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.31e-05
  step 71500 (1528/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.29e-05
  step 71600 (1628/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00087 lpips 0.0207 lr 1.27e-05
[vae_miniwan_womd] ep  43/50 train rec 0.000871 LPIPS 0.0207 KL 0.589 (816s) | val PSNR 31.173 LPIPS 0.0203 MSE 0.000836  *best*
  step 71700 (62/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00092 lpips 0.0215 lr 1.25e-05
  step 71800 (162/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00088 lpips 0.0210 lr 1.23e-05
  step 71900 (262/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00086 lpips 0.0208 lr 1.21e-05
  step 72000 (362/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00086 lpips 0.0208 lr 1.20e-05
  step 72100 (462/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.18e-05
  step 72200 (562/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.16e-05
  step 72300 (662/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00086 lpips 0.0206 lr 1.14e-05
  step 72400 (762/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00086 lpips 0.0206 lr 1.12e-05
  step 72500 (862/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00086 lpips 0.0206 lr 1.10e-05
  step 72600 (962/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00086 lpips 0.0206 lr 1.08e-05
  step 72700 (1062/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.07e-05
  step 72800 (1162/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.05e-05
  step 72900 (1262/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00086 lpips 0.0207 lr 1.03e-05
  step 73000 (1362/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0206 lr 1.01e-05
  step 73100 (1462/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0206 lr 9.95e-06
  step 73200 (1562/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0206 lr 9.78e-06
  step 73300 (1662/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00086 lpips 0.0206 lr 9.61e-06
[vae_miniwan_womd] ep  44/50 train rec 0.000860 LPIPS 0.0206 KL 0.588 (816s) | val PSNR 31.179 LPIPS 0.0203 MSE 0.000835  *best*
  step 73400 (96/1666 this epoch) | 489 ms/step | ~13 min left in epoch | rec 0.00088 lpips 0.0206 lr 9.44e-06
  step 73500 (196/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00087 lpips 0.0207 lr 9.27e-06
  step 73600 (296/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0207 lr 9.11e-06
  step 73700 (396/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0206 lr 8.94e-06
  step 73800 (496/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00086 lpips 0.0205 lr 8.78e-06
  step 73900 (596/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00086 lpips 0.0205 lr 8.62e-06
  step 74000 (696/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00086 lpips 0.0205 lr 8.46e-06
  step 74100 (796/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00086 lpips 0.0205 lr 8.30e-06
  step 74200 (896/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00086 lpips 0.0205 lr 8.15e-06
